Datetime,y_test,y_pred_xgb
2004-04-25 00:00:00,67.0,64.94299
2004-04-25 01:00:00,73.0,72.89169
2004-04-25 02:00:00,73.0,68.54088
2004-04-25 05:00:00,20.0,23.363415
2004-04-25 06:00:00,37.0,47.97924
2004-04-25 07:00:00,50.0,49.42406
2004-04-25 08:00:00,45.0,50.020138
2004-04-25 09:00:00,48.0,51.937313
2004-04-25 10:00:00,56.0,60.20215
2004-04-25 11:00:00,58.0,58.98725
2004-04-25 12:00:00,52.0,61.192844
2004-04-25 13:00:00,52.0,60.88742
2004-04-25 14:00:00,44.0,55.64834
2004-04-25 15:00:00,59.0,60.005146
2004-04-25 16:00:00,74.0,72.34035
2004-04-25 17:00:00,76.0,77.406815
2004-04-25 18:00:00,83.0,88.69328
2004-04-25 19:00:00,100.0,104.00104
2004-04-25 20:00:00,101.0,105.424576
2004-04-25 21:00:00,90.0,95.58188
2004-04-25 22:00:00,93.0,100.918686
2004-04-25 23:00:00,79.0,92.760185
2004-04-26 00:00:00,57.0,66.56357
2004-04-26 01:00:00,43.0,46.488873
2004-04-26 02:00:00,25.0,28.536446
2004-04-26 05:00:00,44.0,49.280148
2004-04-26 06:00:00,72.0,72.70765
2004-04-26 07:00:00,91.0,95.29008
2004-04-26 08:00:00,89.0,96.90506
2004-04-26 09:00:00,84.0,90.34339
2004-04-26 10:00:00,83.0,89.5144
2004-04-26 11:00:00,78.0,84.93503
2004-04-26 12:00:00,80.0,85.76537
2004-04-26 13:00:00,75.0,84.81537
2004-04-26 14:00:00,77.0,81.965164
2004-04-26 15:00:00,77.0,82.14598
2004-04-26 16:00:00,81.0,85.01987
2004-04-26 17:00:00,101.0,97.46823
2004-04-26 18:00:00,119.0,110.800514
2004-04-26 19:00:00,111.0,110.9067
2004-04-26 20:00:00,109.0,108.40651
2004-04-26 21:00:00,101.0,96.53677
2004-04-26 22:00:00,89.0,93.86096
2004-04-26 23:00:00,75.0,77.23961
2004-04-27 00:00:00,51.0,55.364098
2004-04-27 01:00:00,39.0,35.214184
2004-04-27 02:00:00,32.0,29.800047
2004-04-27 05:00:00,68.0,60.050453
2004-04-27 06:00:00,76.0,88.062096
2004-04-27 07:00:00,122.0,126.16494
2004-04-27 08:00:00,129.0,134.69055
2004-04-27 09:00:00,94.0,96.811195
2004-04-27 10:00:00,99.0,95.493576
2004-04-27 11:00:00,81.0,88.65083
2004-04-27 12:00:00,87.0,95.07923
2004-04-27 13:00:00,107.0,102.72004
2004-04-27 14:00:00,95.0,95.511215
2004-04-27 15:00:00,110.0,108.62576
2004-04-27 16:00:00,99.0,97.84981
2004-04-27 17:00:00,113.0,114.10693
2004-04-27 18:00:00,127.0,131.66423
2004-04-27 19:00:00,131.0,127.9736
2004-04-27 20:00:00,137.0,133.9034
2004-04-27 21:00:00,122.0,115.528435
2004-04-27 22:00:00,100.0,100.80366
2004-04-27 23:00:00,108.0,101.30113
2004-04-28 00:00:00,83.0,86.44889
2004-04-28 01:00:00,74.0,72.29052
2004-04-28 02:00:00,64.0,57.609524
2004-04-28 05:00:00,39.0,37.787636
2004-04-28 06:00:00,69.0,69.74113
2004-04-28 07:00:00,104.0,115.98179
2004-04-28 08:00:00,100.0,112.51806
2004-04-28 09:00:00,146.0,142.31894
2004-04-28 10:00:00,155.0,150.67096
2004-04-28 11:00:00,139.0,132.60457
2004-04-28 12:00:00,121.0,118.3405
2004-04-28 13:00:00,108.0,107.05622
2004-04-28 14:00:00,126.0,124.00119
2004-04-28 15:00:00,145.0,132.3521
2004-04-28 16:00:00,121.0,121.95866
2004-04-28 17:00:00,145.0,141.53285
2004-04-28 18:00:00,160.0,161.30275
2004-04-28 19:00:00,155.0,161.91089
2004-04-28 20:00:00,162.0,166.19948
2004-04-28 21:00:00,129.0,125.19702
2004-04-28 22:00:00,96.0,96.66791
2004-04-28 23:00:00,92.0,92.74598
2004-04-29 00:00:00,89.0,85.29499
2004-04-29 01:00:00,61.0,72.82842
2004-04-29 02:00:00,54.0,48.21267
2004-04-29 05:00:00,57.0,60.797447
2004-04-29 06:00:00,68.0,71.380714
2004-04-29 07:00:00,95.0,106.13379
2004-04-29 08:00:00,125.0,123.59889
2004-04-29 09:00:00,135.0,133.74562
2004-04-29 10:00:00,118.0,112.365845
2004-04-29 11:00:00,91.0,98.554344
2004-04-29 12:00:00,89.0,90.42607
2004-04-29 13:00:00,129.0,123.08853
2004-04-29 14:00:00,122.0,132.04634
2004-04-29 15:00:00,138.0,150.42122
2004-04-29 16:00:00,136.0,148.87811
2004-04-29 17:00:00,143.0,157.84659
2004-04-29 18:00:00,145.0,159.89389
2004-04-29 19:00:00,146.0,166.18423
2004-04-29 20:00:00,122.0,146.23311
2004-04-29 21:00:00,112.0,126.63967
2004-04-29 22:00:00,102.0,111.05504
2004-04-29 23:00:00,97.0,111.21202
2004-04-30 00:00:00,85.0,101.93275
2004-04-30 01:00:00,76.0,81.64099
2004-04-30 02:00:00,74.0,78.13872
2004-04-30 05:00:00,66.0,73.486115
2004-04-30 06:00:00,90.0,86.325905
2004-04-30 07:00:00,111.0,111.46963
2004-04-30 08:00:00,103.0,105.589264
2004-04-30 09:00:00,117.0,119.03264
2004-04-30 10:00:00,116.0,118.74989
2004-04-30 11:00:00,109.0,118.61166
2004-04-30 12:00:00,116.0,119.604515
2004-04-30 13:00:00,115.0,118.87612
2004-04-30 14:00:00,94.0,111.33303
2004-04-30 15:00:00,121.0,123.40388
2004-04-30 16:00:00,114.0,127.80343
2004-04-30 17:00:00,110.0,128.74329
2004-04-30 18:00:00,122.0,130.47379
2004-04-30 19:00:00,135.0,137.1129
2004-04-30 20:00:00,133.0,138.91476
2004-04-30 21:00:00,110.0,125.587555
2004-04-30 22:00:00,102.0,122.33437
2004-04-30 23:00:00,108.0,114.69312
2004-05-01 00:00:00,110.0,116.57336
